"";"year_month";"Haselmayer";"LIWC_sen";"LIWC_neg";"LIWC_pos";"LSD_sen";"LSD_neg";"LSD_pos";"Rauh_sen";"Rauh_neg";"Rauh_pos";"SentiWS_sen";"SentiWS_neg";"SentiWS_pos";"afd_mediacount_month";"Haselmayer_lag1m";"LIWC_sen_lag1m";"LSD_sen_lag1m";"Rauh_sen_lag1m";"SentiWS_sen_lag1m"
"25";"2016/12";23,5557142857143;0,409433601702167;9,87809523809524;15,0297142857143;0,144961690727566;30,37;38,0117142857143;0,0720372147832142;28,7415238095238;32,5395238095238;0,856935295425961;2,95609523809524;7,41933333333333;100;18,337783446712;0,436846214384488;0,309919667262918;0,10639377488985;0,896839065082059
"26";"2017/01";22,759541590931;0,134228107549693;9,20648677443809;11,5606471115092;0,0920872644943646;27,8406137585651;31,4885964835255;0,0322400180738981;26,100947902672;28,2589446332347;0,778731218599455;2,66342942610691;6,41929268049958;180;23,5557142857143;0,409433601702167;0,144961690727566;0,0720372147832142;0,856935295425961
"27";"2017/02";23,4009713500785;0,211726651070937;9,40747318158032;11,9290391156463;0,122591216565259;28,4039377289377;33,5761708529566;0,0740938147999924;25,8260563840921;29,8328165881737;0,905525962874995;2,4032967032967;6,08081174777603;109;22,759541590931;0,134228107549693;0,0920872644943646;0,0322400180738981;0,778731218599455
"28";"2017/03";20,2324206349206;0,440111426017544;7,34587301587302;11,3074603174603;0,17487919913618;25,6420238095238;31,0803968253968;0,0477262242138622;24,6511111111111;26,4694841269841;0,943887131269083;2,22440476190476;6,23599206349206;144;23,4009713500785;0,211726651070937;0,122591216565259;0,0740938147999924;0,905525962874995
"29";"2017/04";17,3273192131035;0,406288584496605;6,2906379749517;9,45409757272502;0,204029167336569;20,7393921438039;25,3306964640298;-0,0101649010024421;20,5538946710515;22,682884726022;0,837206681028095;1,75843236284413;5,13758924445199;147;20,2324206349206;0,440111426017544;0,17487919913618;0,0477262242138622;0,943887131269083
"30";"2017/05";19,6513080540858;0,273312876814013;7,53087889476778;10,8791005291005;0,245587798566335;25,6422251616696;30,6321869488536;0,168579730387979;22,3494121105232;26,8862433862434;0,874023276076536;2,22717519106408;6,45048500881834;114;17,3273192131035;0,406288584496605;0,204029167336569;-0,0101649010024421;0,837206681028095
"31";"2017/06";22,2109195402299;0,117321497666722;8,55459770114943;11,1425287356322;0,155466770007442;26,1936781609195;32,4551724137931;-0,129102424963347;26,4827586206897;26,7511494252874;0,572174607920483;2,48448275862069;6,11551724137931;80;19,6513080540858;0,273312876814013;0,245587798566335;0,168579730387979;0,874023276076536
"32";"2017/07";19,3902298850575;0,229742910912757;7,46235632183908;10,041091954023;0,0274641354301004;25,0560344827586;27,867816091954;0,00460170514060458;24,5810344827586;25,5933908045977;0,74663490968026;2,47758620689655;5,97385057471264;98;22,2109195402299;0,117321497666722;0,155466770007442;-0,129102424963347;0,572174607920483
"33";"2017/08";19,8669047619048;0,324955611299412;7,58075396825397;10,6616666666667;0,221971910262764;22,8220634920635;28,4386111111111;0,0198063946381234;21,9481349206349;24,1277380952381;0,905295585626641;2,10539682539683;5,11559523809524;127;19,3902298850575;0,229742910912757;0,0274641354301004;0,00460170514060458;0,74663490968026
"34";"2017/09";24,259940579404;0,448271388613068;8,99434236665512;13,6780306348072;0,188582215258801;29,6147560336083;36,4324175250317;0,104947031429302;28,5510778176174;32,5849677583949;0,908599570144823;2,66311725593923;7,50494393169585;394;19,8669047619048;0,324955611299412;0,221971910262764;0,0198063946381234;0,905295585626641
"35";"2017/10";25,9018154484686;0,266972523988179;11,1673004424019;14,9735493630778;0,17009794066602;32,6037596418682;40,4583151550951;0,119395270831275;31,6310555823487;36,2026112635393;0,898781247585007;3,01944380557464;7,78800033356321;256;24,259940579404;0,448271388613068;0,188582215258801;0,104947031429302;0,908599570144823
"36";"2017/11";23,2614838864839;0,119757728810875;9,29959716209716;11,9565295815296;0,130499404771923;28,6850709475709;34,8375541125541;-0,0335479172622817;27,9798340548341;30,3673520923521;0,909518815710346;2,54476310726311;7,04854497354497;162;25,9018154484686;0,266972523988179;0,17009794066602;0,119395270831275;0,898781247585007
"37";"2017/12";24,5667478354978;0,274595930335767;9,61127344877345;13,7719696969697;0,21240704264804;30,2701479076479;38,0223214285714;0,109287249237166;29,4738365800866;34,0801316738817;1,02220384176938;2,62859848484848;8,62887806637807;115;23,2614838864839;0,119757728810875;0,130499404771923;-0,0335479172622817;0,909518815710346
"38";"2018/01";20,8237037037037;0,259977402254919;8,06904882154882;10,4337962962963;0,107180106092616;25,2292760942761;28,8039646464646;0,0388617406046259;24,1322222222222;26,566734006734;0,873679740644174;2,36428451178451;5,83361952861953;159;24,5667478354978;0,274595930335767;0,21240704264804;0,109287249237166;1,02220384176938
"39";"2018/02";19,5774023301801;0,420075738368901;6,91593848538293;11,3601090267757;0,128055537991594;24,3606167495056;30,915899738122;0,114545788885761;23,8400700122922;29,1287665009887;0,865248329025219;2,18745390412057;6,31282667949335;165;20,8237037037037;0,259977402254919;0,107180106092616;0,0388617406046259;0,873679740644174
"40";"2018/03";21,12122829278;0,275819160133612;8,69720978255461;11,0864892770065;0,165464891137142;25,9302072448624;31,6667263770712;0,150872219031462;24,8260598596805;28,0942901925661;0,832062555690913;2,47228566452704;6,23174727571279;178;19,5774023301801;0,420075738368901;0,128055537991594;0,114545788885761;0,865248329025219
"41";"2018/04";25,6733418367347;0,250769854456279;9,66279761904762;13,9105017006803;0,164950193458682;31,5626275510204;39,8815901360544;0,134186859979762;29,8527636054422;36,5318027210884;1,03569636818482;2,8937074829932;7,72380952380952;108;21,12122829278;0,275819160133612;0,165464891137142;0,150872219031462;0,832062555690913
"42";"2018/05";19,7887315675777;0,406295872671265;7,43773213965522;10,8925832714294;0,244700274969256;24,7123925220079;30,8073063688448;0,152474972235742;23,1835350546889;27,438647036724;1,06505841019035;1,93809779963626;6,135627620243;143;25,6733418367347;0,250769854456279;0,164950193458682;0,134186859979762;1,03569636818482
"43";"2018/06";25,4093264143264;0,172000548504331;9,77873626373626;11,7612901912902;0,0912148173185994;30,0949603174603;33,6183333333333;0,0111248963336385;27,9605555555556;29,7525915750916;0,892197408372181;2,69660561660562;6,70681623931624;162;19,7887315675777;0,406295872671265;0,244700274969256;0,152474972235742;1,06505841019035
"44";"2018/07";30,2966338259442;0,260284503328145;11,6267651888342;14,623645320197;0,235638819791262;38,374302134647;47,1417077175698;0,178521915847487;34,7853037766831;40,08013136289;0,968741761320179;3,53546798029557;9,03152709359606;112;25,4093264143264;0,172000548504331;0,0912148173185994;0,0111248963336385;0,892197408372181
"45";"2018/08";20,4720814132104;0,27917400499254;7,98943932411674;9,88771121351767;0,0632132812898083;26,8069508448541;30,6982334869432;0,106174623951046;23,9915514592934;26,9791474654378;0,908847797980586;2,27507680491551;6,06543778801843;130;30,2966338259442;0,260284503328145;0,235638819791262;0,178521915847487;0,968741761320179
"46";"2018/09";22,7810076089488;0,184727388539451;9,01466196657373;10,8741137838197;0,0885471080047661;28,4406640799288;32,0390523039052;0,0246030440824372;26,3237874054051;28,1440275356452;0,837098990265183;2,53946589358354;6,24936899157487;238;20,4720814132104;0,27917400499254;0,0632132812898083;0,106174623951046;0,908847797980586
"47";"2018/10";22,4982600732601;0,170475191899324;8,85748057498058;11,3374410774411;0,147996747570132;26,6286438561439;32,4672078847079;0,0155188025656917;26,1323813223813;28,9309428534429;0,862154082954931;2,35490722240722;6,61026344026344;233;22,7810076089488;0,184727388539451;0,0885471080047661;0,0246030440824372;0,837098990265183
"48";"2018/11";19,8739814814815;0,238355769596066;7,77541005291005;10,9369576719577;0,0993986108096838;24,4284788359788;29,6613756613757;0,109346675568626;23,5847354497355;28,828253968254;0,715030435575318;2,30357142857143;5,86019841269841;195;22,4982600732601;0,170475191899324;0,147996747570132;0,0155188025656917;0,862154082954931
"49";"2018/12";20,0072665429808;0,23228678618513;7,9573902288188;11,173193671408;0,142898356832374;25,9365118016904;30,4701582148011;0,132477186550862;23,5685155122655;27,958852556174;0,934210078897746;2,11337610801897;6,33195346320346;103;19,8739814814815;0,238355769596066;0,0993986108096838;0,109346675568626;0,715030435575318
